72	raid100001_3	春庭の脅威	はるにわのきょうい	春庭の脅威と呼ばれる害虫の一種。<br>主にブロッサムヒルに出没するが、<br>他の種に比べると弱いため、<br>新人花騎士が討伐に当たることが多い。<br>春は新人の季節です。	カブトムシ	ブロッサムヒル	72	3	3	3			0
73	raid060001_3	カマキリング	かまきりんぐ	殺意に目覚めたカマキーリ。<br>カマキーリよりも凶暴だが、姿形が同じであるため、<br>新米花騎士が誤って討伐に挑み、<br>大怪我を負わされる事例が後を絶たない。	カマキリ	ブロッサムヒル	73	3	3	4			0
74	raid100001_3	傲慢のサンボン	ごうまんのさんぼん	頑丈な表皮を持つ害虫。<br>その傍若無人に突き進む姿を、<br>異国の伝承にある「七つの大罪」になぞらえて<br>人々は『傲慢』と呼ぶ。<br>同じカブトムシ型の春庭の脅威より危険度は高い。	カブトムシ	ブロッサムヒル	74	3	3	3			0
75	enemy070001_2	骨踊虫	ぼんおどりちゅう	人里から花火を盗み出し、<br>夏祭りを行おうとする害虫の一種。<br>花火を楽しみつつ、ゆるやかに踊る習性がある。<br>それだけならば通常の討伐対象だったが、<br>気になる異性と連れ添っていることが<br>多いとの報告が入って以降、<br>一部花騎士たちの間では<br>妙な闘争心が燃え上がっている。<br><br>※緊急任務「天華祭レスト・イン・フラワー」にて登場	アリ	リリィウッド	75	2	5	1			0
76	enemy_stagbeetle_red0_single_2	ヤキクワガタ	やきくわがた	人里から花火を盗み出し、<br>夏祭りを行おうとする害虫の一種。<br>花火を盗む他に、畑を荒らす習性もある。<br>盗んだ野菜を焼いて、骨踊虫などにエサとして渡すのは、<br>夏祭りの真似事をしているからと推測される。<br>ある意味ほほえましい光景だが、花騎士たる者、<br>心を鬼にして討伐しなくてはならない。<br><br>※緊急任務「天華祭レスト・イン・フラワー」にて登場	クワガタムシ	リリィウッド	76	2	5	7			0
77	enemy_butterfly_blue0_single_2	チョウラッシャイ	ちょうらっしゃい	人里から花火を盗み出し、<br>夏祭りを行おうとする害虫の一種。<br>もとは益虫で「ラッシャイ！」と威勢のいい声を上げ、<br>祭りの場を盛り上げていた。<br>害虫化した今でもその本質は変わらないが、<br>放っておくと害虫たちが際限なく盛り上がるので、<br>なかなか厄介な存在となっている。<br><br>※緊急任務「天華祭レスト・イン・フラワー」にて登場	チョウ	リリィウッド	77	2	5	12			0
78	enemy_butterfly_red0_single_2	ハナビウチアゲハ	はなびうちあげは	人里から花火を盗み出し、<br>夏祭りを行おうとする害虫の一種。<br>花火を打ち上げることができる器用なヤツ。<br>益虫の頃からその仕事には積極的で、<br>害虫化してからもその本質は変わらなかったが、<br>花火を打ち上げるためなら人をも襲うようになり、<br>祭りの季節になると要注意対象に指定される。<br><br>※緊急任務「天華祭レスト・イン・フラワー」にて登場	チョウ	リリィウッド	78	2	5	12			0
79	raid010001_3	マツリーダー	まつりーだー	「ソィヤアアアァァァァッ！」<br>奴が来る、奴が来る！<br>雅な音色に誘われて、花火の光に酔いしれて、<br>祭りの舞台に奴が来る！<br>「ソィヤアアアァァァァッ！」<br>夏の賑わいに乗じて現れるマツリーダーの目的は、<br>ただひたすらに祭りを楽しむこと。それだけである。<br>虫も人も花騎士も、みんな仲良く寄っといで！<br>「ソィヤアアアァァァァッ！」<br>※緊急任務「天華祭レスト・イン・フラワー」にて登場	アリ	リリィウッド	79	3	5	1			0
80	boss_ant_event14_all_3	ナツマツリーダー	なつまつりーだー	「ソィィヤアアアァァァァァ！！！！」<br>ヤツの登場で、祭りのボルテージは瞬時にマックス！<br>大歓声に包まれて、やってきましたナツマツリーダー！<br>マツリーダーたちを従える圧倒的なお祭り力で、<br>害虫たちはもちろんのこと、<br>花騎士たちのテンションまでもブチ上げる！<br>祭りでヤツを見かけたら、とにかく騒いで盛り上がれ！<br>「ソィィヤアアアァァァァァ！！！！」<br>※緊急任務「天華祭レスト・イン・フラワー」にて登場	アリ	リリィウッド	80	3	5	1			0
81	enemy_butterfly_red0_single_2	チョウワッショイ	ちょうわっしょい	人里から花火を盗み出し、<br>夏祭りを行おうとする害虫の一種。<br>「ワッショイ！」と威勢のいい声を上げ、<br>祭りの場を盛り上げる。<br>その鳴き声の威勢のよさに、<br>思わず一緒に盛り上がってしまう花騎士もいるという。<br><br>※緊急任務「天華祭レスト・イン・フラワー」にて登場	チョウ	リリィウッド	81	2	5	12			0
82	enemy_chrysalis_red0_single_3	ベクター	べくたー	成長すると、巨大なチョウ型の害虫に変態する。<br>成体の鱗粉には伝染病をばら撒く効果があり、<br>これによってベルガモットバレーは未曽有の危機に陥った。	様々	ベルガモットバレー	82	3	4	19			0
83	raid120000_4	ヒスクション	ひすくしょん	巨大なチョウ型の害虫。<br>ベルガモットバレーで起きた伝染病騒動の元凶で、<br>鱗粉を撒き散らす事で感染者を増やしていた。<br>その危険性から極限指定害虫に認定され、<br>花騎士たちによって殲滅戦が行われた。	チョウ	ベルガモットバレー	83	4	4	12			0
84	raid120001_4	セロトクション	せろとくしょん	巨大なチョウ型の害虫。<br>ベルガモットバレーで起きた伝染病騒動の元凶で、<br>鱗粉を撒き散らす事で感染者を増やしていた。<br>その危険性から極限指定害虫に認定され、<br>花騎士たちによって殲滅戦が行われた。	チョウ	ベルガモットバレー	84	4	4	12			0
85	raid120002_4	アセチクション	あせちくしょん	巨大なチョウ型の害虫。<br>ベルガモットバレーで起きた伝染病騒動の元凶で、<br>鱗粉を撒き散らす事で感染者を増やしていた。<br>その危険性から極限指定害虫に認定され、<br>花騎士たちによって殲滅戦が行われた。	チョウ	ベルガモットバレー	85	4	4	12			0
86	raid120101_4	ノイクション	のいくしょん	巨大なチョウ型の害虫。<br>ベルガモットバレーで起きた伝染病騒動の元凶で、<br>鱗粉を撒き散らす事で感染者を増やしていた。<br>その危険性から極限指定害虫に認定され、<br>花騎士たちによって殲滅戦が行われた。	チョウ	ベルガモットバレー	86	4	4	12			0
87	raid130001_3	ケムルケムス	けむるけむす	巨大なイモムシ型の害虫。<br>動きは鈍重だが、粘着性のある糸を吐き、<br>油断すると絡めとられてしまう。<br>巻き付いた糸を一人の力ではぎ取るのは難しく、<br>なるべく大人数で討伐にあたるのが望ましいとされる。	イモムシ	リリィウッド	87	3	5	2			0
88	raid120001_3	フラス・フリンデ	ふらす・ふりんで	フラスベルグ渓谷に跋扈するチョウ型の害虫。<br>千年前に猛威を振るった害虫フラスベルグの<br>羽の化石一枚一枚から生まれ出る。<br>単体での凶悪な戦闘力もさることながら、<br>渓谷にはまだ無数のフラス・フリンデが<br>羽の化石のまま眠っていると言われ、<br>その数の多さこそが真の脅威だと指摘されている。	チョウ	ベルガモットバレー	88	3	4	12			0
89	raid020003_3	コドゥーモジビィタ	こどぅーもじびぃた	とても未熟な、小物の匂いを漂わせる害虫。<br>とにかく好戦的で、前に前に突っ込みがちなところを<br>オートゥナビィータに止められることがあるが、<br>止まった試しはほとんどない。<br>その無鉄砲さは、若さゆえの情熱か、<br>それともオートゥナビィータへの憧れか。<br><br>※緊急任務「目指せ！　一流の花騎士」にて登場	ハチ	ブロッサムヒル	89	3	3	17			0
90	raid020003_3	コォーセイザイ	こぉーせいざい	大きなハチ型害虫。<br>一定の場所に長くとどまり、ある程度成長した個体は<br>ソッギョーセィへと変態する。<br>ソッギョーセィ化した個体は別の場所へと旅立ち、<br>残されたコォーセイザィにはそんな仲間を集団で<br>見送る習性がある。<br><br>※緊急任務「春風に舞う騎士の門出」にて登場	ハチ	ブロッサムヒル	90	3	3	17			0
91	enemy_dragonfly_red0_single_2	ドラゴニュール	どらごにゅーる	リリィウッドの森林地帯に生息するトンボ型の害虫。<br>高速で移動するため、捉えるのが極めて難しい。<br>それなりに経験を積んだ花騎士でも、<br>隙を突かれることが多いという。	トンボ	リリィウッド	91	2	5	14			0
