_enableFlag	_enableValue	_bookId	_name	_bookNum	_languageOfFlower	_secondSceneOpenFlag	_secondDateSceneOpenFlag	_heartFlag	0x9	0xa	_deleteFlag	0xc
1		202	ラナンキュラス	166	晴れやかな魅力、光輝を放つ、他	1	0	0	2016-02-01 00:00:00	2021-07-28 00:00:00	0	2021-07-28 00:00:00
1		203	ヒメシャラ	167	謙譲、愛らしさ	1	0	0	2016-02-15 00:00:00	2020-08-05 00:00:00	0	2020-08-05 00:00:00
1		204	ベルゲニア	168	深い愛情、情愛、秘めた感情、他	0	0	0	2016-02-15 00:00:00	2016-02-15 00:00:00	0	2016-02-15 00:00:00
1		205	ニシキギ	169	危険な遊び、あなたの定め、他	1	0	0	2016-02-15 00:00:00	2016-02-15 00:00:00	0	2016-02-15 00:00:00
1		206	プリムラ	170	快活、青春の恋、永続する愛情、他	1	0	0	2016-02-15 00:00:00	2016-02-15 00:00:00	0	2016-02-15 00:00:00
1		207	ロウバイ	171	慈しみ、ゆかしさ、愛情、他	0	0	0	2016-02-15 00:00:00	2016-02-15 00:00:00	0	2016-02-15 00:00:00
1		208	ゼフィランサス	172	清い愛	0	0	0	2016-02-15 00:00:00	2016-02-15 00:00:00	0	2016-02-15 00:00:00
1		209	トリカブト	173	騎士道、人嫌い、厭世家、他	1	0	0	2016-02-22 00:00:00	2016-02-22 00:00:00	0	2016-02-22 00:00:00
1		210	デルフィニウム	174	あなたは幸福をふりまく、清明、他	1	0	0	2016-02-29 00:00:00	2021-09-09 00:00:00	0	2021-09-09 00:00:00
1		211	ローズマリー	175	思い出、あなたが私を蘇らせる、他	1	0	0	2016-02-29 00:00:00	2016-02-29 00:00:00	0	2016-02-29 00:00:00
1		212	ミモザ	176	秘密の恋、友情、豊かな感受性、他	1	0	0	2016-02-29 00:00:00	2016-02-29 00:00:00	0	2016-02-29 00:00:00
1		213	サイネリア	177	いつも快活、喜び、快活、他	1	0	0	2016-02-29 00:00:00	2016-02-29 00:00:00	0	2016-02-29 00:00:00
1		214	ホップ	178	希望、信じる心、天心爛漫、他	1	0	0	2016-03-14 00:00:00	2016-03-14 00:00:00	0	2016-03-14 00:00:00
1		215	ヘザー	179	自立、旅立ち、誠実、他	1	0	0	2016-03-14 00:00:00	2016-03-14 00:00:00	0	2016-03-14 00:00:00
1		216	アプリコット	180	臆病な愛、乙女のはにかみ、他	1	0	0	2016-03-14 00:00:00	2016-03-14 00:00:00	0	2016-03-14 00:00:00
1		217	ヨモギ	181	幸福、平和、平穏、他	1	0	0	2016-03-14 00:00:00	2016-03-14 00:00:00	0	2016-03-14 00:00:00
1		218	シンクライリアナ	182	優しい感受性、他	0	0	0	2016-03-14 00:00:00	2016-03-14 00:00:00	0	2016-03-14 00:00:00
1		219	ナナカマド	183	慎重、賢明、用心、他	0	0	0	2016-03-14 00:00:00	2016-03-14 00:00:00	0	2016-03-14 00:00:00
1		220	アスター	184	変化を好む、追憶、記憶、他	1	0	0	2016-03-28 00:00:00	2016-03-28 00:00:00	0	2016-03-28 00:00:00
1		221	カラスウリ	185	よき便り、誠実、男嫌い、他	1	0	0	2016-03-28 00:00:00	2016-03-28 00:00:00	0	2016-03-28 00:00:00
1		222	サフラン	186	節度ある態度、陽気、喜び、他	1	0	0	2016-03-28 00:00:00	2016-03-28 00:00:00	0	2016-03-28 00:00:00
1		223	ラッセリア	187	旅立つのは今、旅立ち、他	1	0	0	2016-03-28 00:00:00	2016-03-28 00:00:00	0	2016-03-28 00:00:00
1		224	アロエ	188	迷信、健康、健やか、信頼、他	1	0	0	2016-04-13 00:00:00	2016-04-13 00:00:00	0	2016-04-13 00:00:00
1		225	リリオペ	189	謙遜、忍耐、隠された心、他	0	0	0	2016-04-13 00:00:00	2016-04-13 00:00:00	0	2016-04-13 00:00:00
1		226	スノードロップ	190	逆境のなかの希望、希望、他	1	0	0	2016-04-13 00:00:00	2016-04-13 00:00:00	0	2016-04-13 00:00:00
1		227	サツキ	191	節制、節約、貞淑、他	1	0	0	2016-04-13 00:00:00	2016-04-13 00:00:00	0	2016-04-13 00:00:00
1		228	カイコウズ	192	童心、夢、他	0	0	0	2016-04-13 00:00:00	2016-04-13 00:00:00	0	2016-04-13 00:00:00
1		229	シオン	193	追憶、君のことを忘れない、他	1	0	0	2016-04-13 00:00:00	2022-06-14 00:00:00	0	2022-06-14 00:00:00
1		230	リシアンサス	194	よい語らい、優美、希望、他	1	0	0	2016-04-13 00:00:00	2016-04-13 00:00:00	0	2016-04-13 00:00:00
1		231	イベリス	195	心をひきつける、甘い誘惑、他	1	0	0	2016-04-13 00:00:00	2016-04-13 00:00:00	0	2016-04-13 00:00:00
1		232	ベラドンナ	196	沈黙、汝を呪う、他	1	0	0	2016-04-13 00:00:00	2016-04-13 00:00:00	0	2016-04-13 00:00:00
1		233	ワスレナグサ	197	真実の愛、私を忘れないで、他	0	0	0	2016-05-09 00:00:00	2016-05-09 00:00:00	0	2016-05-09 00:00:00
1		234	グリーンベル	198	上品、聡明、他	1	0	0	2016-05-09 00:00:00	2016-05-09 00:00:00	0	2016-05-09 00:00:00
1		235	アリウム	199	深い悲しみ、無限の悲しみ、他	0	0	0	2016-05-09 00:00:00	2016-05-09 00:00:00	0	2016-05-09 00:00:00
1		236	タチアオイ	200	大望、野心、大志、他	1	0	0	2016-05-09 00:00:00	2016-05-09 00:00:00	0	2016-05-09 00:00:00
1		237	アリッサム	201	素直、奥ゆかしい美しさ、他	1	0	0	2016-05-09 00:00:00	2016-05-09 00:00:00	0	2016-05-09 00:00:00
1		238	オキザリス	202	輝く心、心で感じる、他	1	0	0	2016-05-23 00:00:00	2017-08-22 00:00:00	0	2017-08-22 00:00:00
1		239	イヌタデ	203	お役に立ちたい	1	0	0	2016-05-23 00:00:00	2016-05-23 00:00:00	0	2016-05-23 00:00:00
1		240	ハブランサス	204	純白な愛、期待、他	1	0	0	2016-05-23 00:00:00	2016-05-23 00:00:00	0	2016-05-23 00:00:00
1		241	フクシア	205	熱烈な心、信じた愛、他	1	0	0	2016-05-23 00:00:00	2016-05-23 00:00:00	0	2016-05-23 00:00:00
1		242	クフェア	206	自由気まま、見事、他	0	0	0	2016-05-23 00:00:00	2016-05-23 00:00:00	0	2016-05-23 00:00:00
1		243	マンリョウ	207	徳のある人、寿ぎ、金満家、他	1	0	0	2016-06-06 00:00:00	2016-06-06 00:00:00	0	2016-06-06 00:00:00
1		244	ハナモモ	208	恋の虜、恋の奴隷、貴方に夢中、他	1	0	0	2016-06-06 00:00:00	2017-08-22 00:00:00	0	2017-08-22 00:00:00
1		245	オオオニバス	209	神秘的	1	0	0	2016-06-06 00:00:00	2020-08-05 00:00:00	0	2020-08-05 00:00:00
1		246	ガザニア	210	身近な愛、あなたを誇りに思う、他	1	0	0	2016-06-06 00:00:00	2016-06-06 00:00:00	0	2016-06-06 00:00:00
1		247	ジャーマンアイリス	211	燃える思い、恋の便り、炎、他	1	0	0	2016-05-23 00:00:00	2019-03-19 00:00:00	0	2019-03-19 00:00:00
1		248	カタバミ	212	輝く心、喜び	1	0	0	2016-06-06 00:00:00	2016-06-06 00:00:00	0	2016-06-06 00:00:00
1		249	バンテイシ	213	純愛	0	0	0	2016-06-06 00:00:00	2016-06-06 00:00:00	0	2016-06-06 00:00:00
1		250	ヒメリュウキンカ	214	人見知り、会える喜び、他	1	0	0	2016-06-06 00:00:00	2016-06-06 00:00:00	0	2016-06-06 00:00:00
1		251	ライオンゴロシ	215		1	0	0	2016-06-21 00:00:00	2016-06-21 00:00:00	0	2016-06-21 00:00:00
1		252	カトレア	216	魔力、成熟した魅力	1	0	0	2016-07-05 00:00:00	2016-07-05 00:00:00	0	2016-07-05 00:00:00
1		253	チョコレートコスモス	217	恋の思い出、移り変わらぬ気持ち	1	0	0	2016-07-05 00:00:00	2016-07-05 00:00:00	0	2016-07-05 00:00:00
1		254	エピデンドラム	218	清らかな幸福、孤高への憧れ、他	0	0	0	2016-07-05 00:00:00	2016-07-05 00:00:00	0	2016-07-05 00:00:00
1		255	プルメリア	219	気品、上品、しとやか、他	1	0	0	2016-07-05 00:00:00	2016-07-05 00:00:00	0	2016-07-05 00:00:00
1		256	スイギョク	220	恋の愉しみ、恋の悲しみ、他	1	0	0	2016-07-19 00:00:00	2016-07-19 00:00:00	0	2016-07-19 00:00:00
1		257	イカリソウ	221	あなたを捕らえる、君を離さない他	1	0	0	2016-07-19 00:00:00	2016-07-19 00:00:00	0	2016-07-19 00:00:00
1		258	エニシダ	222	清楚、卑下、博愛、他	1	0	0	2016-07-19 00:00:00	2016-07-19 00:00:00	0	2016-07-19 00:00:00
1		259	シーマニア	223	繁栄、ウィット、元気、他	1	0	0	2016-07-19 00:00:00	2016-07-19 00:00:00	0	2016-07-19 00:00:00
1		260	サクラ	224	優れた美人、淡泊	1	0	0	2016-07-19 00:00:00	2016-07-19 00:00:00	0	2016-07-19 00:00:00
1		261	ハナミズキ	225	私の思いを受け止めて、他	1	0	0	2016-08-01 00:00:00	2016-08-01 00:00:00	0	2016-08-01 00:00:00
1		262	ウメ	226	忍耐力、気品	1	0	0	2016-08-01 00:00:00	2016-08-01 00:00:00	0	2016-08-01 00:00:00
1		263	ビオラ	227	信頼、忠実、少女の恋	1	0	0	2016-08-01 00:00:00	2016-08-01 00:00:00	0	2016-08-01 00:00:00
1		264	クレマチス	228	心の美しさ、精神的な美しさ、他	1	0	0	2016-08-01 00:00:00	2016-08-01 00:00:00	0	2016-08-01 00:00:00
1		265	キヌタソウ	229	淡い夢	0	0	0	2016-08-01 00:00:00	2016-08-01 00:00:00	0	2016-08-01 00:00:00
1		266	ホオズキ	230	心の平安、不思議、自然美、他	1	0	0	2016-08-16 00:00:00	2016-08-16 00:00:00	0	2016-08-16 00:00:00
1		267	サオトメバナ	231	誤解を解きたい、意外性のある、他	1	0	0	2016-08-16 00:00:00	2016-08-16 00:00:00	0	2016-08-16 00:00:00
1		268	ハツユキソウ	232	好奇心、穏やかな生活、他	1	0	0	2016-08-16 00:00:00	2016-08-16 00:00:00	0	2016-08-16 00:00:00
1		269	ウキツリボク	233	さまざまな愛、尊敬、恋の病、他	1	0	0	2016-08-16 00:00:00	2016-08-16 00:00:00	0	2016-08-16 00:00:00
1		270	ナイトメア(カタクリ)	234	初恋、嫉妬、寂しさに耐える、他	1	0	0	2016-08-23 00:00:00	2017-08-22 00:00:00	0	2017-08-22 00:00:00
1		271	アルストロメリア	235	未来への憧れ、機敏	1	0	0	2016-08-23 00:00:00	2016-08-23 00:00:00	0	2016-08-23 00:00:00
1		272	アネモネ	236	儚い夢、薄れゆく希望、他	1	0	0	2016-08-31 00:00:00	2016-08-31 00:00:00	0	2016-08-31 00:00:00
1		273	ナデシコ	237	勇敢、純愛、大胆	0	0	0	2016-08-31 00:00:00	2016-08-31 00:00:00	0	2016-08-31 00:00:00
1		274	ヒガンバナ	238	情熱、悲しい思い出、独立、他	1	0	0	2016-08-31 00:00:00	2016-08-31 00:00:00	0	2016-08-31 00:00:00
1		275	エウカリス	239	気品、清らかな心、純心、他	1	0	0	2016-08-31 00:00:00	2016-08-31 00:00:00	0	2016-08-31 00:00:00
1		276	フジバカマ	240	ためらい、優しい思い出、他	1	0	0	2016-09-12 00:00:00	2016-09-12 00:00:00	0	2016-09-12 00:00:00
1		277	ツキトジ	241	大らかな心、大らかな愛	1	0	0	2016-09-12 00:00:00	2016-09-12 00:00:00	0	2016-09-12 00:00:00
1		278	ハギ	242	内気、前向きな恋、過去の思い出他	1	0	0	2016-09-12 00:00:00	2016-09-12 00:00:00	0	2016-09-12 00:00:00
1		279	ツユクサ	243	僅かの楽しみ、尊敬、他	1	0	0	2016-09-12 00:00:00	2016-09-12 00:00:00	0	2016-09-12 00:00:00
1		280	カルセオラリア	244	強い愛、深い愛情、私の伴侶、他	1	0	0	2016-09-26 00:00:00	2016-09-26 00:00:00	0	2016-09-26 00:00:00
1		281	アカンサス	245	美を好む、美術、技巧、他	1	0	0	2016-09-26 00:00:00	2016-09-26 00:00:00	0	2016-09-26 00:00:00
1		282	シロタエギク	246	あなたを支える、穏やか、他	1	0	0	2016-09-26 00:00:00	2016-09-26 00:00:00	0	2016-09-26 00:00:00
1		283	ストレリチア	247	全てを手に入れる、女王の輝き、他	1	0	0	2016-09-26 00:00:00	2016-09-26 00:00:00	0	2016-09-26 00:00:00
1		284	ランプランサス	248	怠け者、怠惰、暇、他	0	0	0	2016-09-26 00:00:00	2016-09-26 00:00:00	0	2016-09-26 00:00:00
1		285	ハゼ	249	真心、賢明、他	1	0	0	2016-10-07 00:00:00	2016-10-07 00:00:00	0	2016-10-07 00:00:00
1		286	コキア	250	恵まれた生活、夫婦円満、他	1	0	0	2016-10-07 00:00:00	2016-10-07 00:00:00	0	2016-10-07 00:00:00
1		287	シャボンソウ	251	賢明な行動、清廉、優しさ、他	1	0	0	2016-10-07 00:00:00	2016-10-07 00:00:00	0	2016-10-07 00:00:00
1		288	メイゲツカエデ	252	大切な思い出、美しい変化、他	1	0	0	2016-10-07 00:00:00	2016-10-07 00:00:00	0	2016-10-07 00:00:00
1		289	ヒトリシズカ	253	静謐、隠された美、愛にこたえて他	1	0	0	2016-10-19 00:00:00	2016-10-19 00:00:00	0	2016-10-19 00:00:00
1		290	ウサギノオ	254	感謝、私を信じて、はずむ心	1	0	0	2016-10-07 00:00:00	2016-10-07 00:00:00	0	2016-10-07 00:00:00
1		291	ニゲラ	255	夢の中の恋、夢で会いましょう、他	1	0	0	2016-10-07 00:00:00	2016-10-07 00:00:00	0	2016-10-07 00:00:00
1		292	シャクヤク	256	恥じらい、謙遜、内気、他	1	0	0	2016-10-07 00:00:00	2016-10-07 00:00:00	0	2016-10-07 00:00:00
1		293	ブルーエルフィン	257	大きな希望、大きな野望	1	0	0	2016-10-07 00:00:00	2016-10-07 00:00:00	0	2016-10-07 00:00:00
1		294	キウイ	258	ひょうきん、ユニーク、お調子者他	1	0	0	2016-11-08 00:00:00	2016-11-08 00:00:00	0	2016-11-08 00:00:00
1		295	パイナップル	259	完全無欠、完全、他	1	0	0	2016-11-08 00:00:00	2016-11-08 00:00:00	0	2016-11-08 00:00:00
1		296	ビワ	260	あなたに打ち明ける、内気、他	1	0	0	2016-11-08 00:00:00	2016-11-08 00:00:00	0	2016-11-08 00:00:00
1		297	ミカン	261	寛大、気前のよさ、他	1	0	0	2016-11-08 00:00:00	2016-11-08 00:00:00	0	2016-11-08 00:00:00
1		298	モミジ	262	節制、自制、大切な思い出、他	1	0	0	2016-11-08 00:00:00	2016-11-08 00:00:00	0	2016-11-08 00:00:00
1		299	シャムサクララン	263	恋が成就する、幸福を告げる、他	1	0	0	2016-11-08 00:00:00	2016-11-08 00:00:00	0	2016-11-08 00:00:00
1		300	ポーチュラカ	264	無邪気、いつも元気、自然を愛する	1	0	0	2016-11-08 00:00:00	2016-11-08 00:00:00	0	2016-11-08 00:00:00
1		301	ワタチョロギ	265	あなたに従う、誘惑、他	1	0	0	2016-11-08 00:00:00	2016-11-08 00:00:00	0	2016-11-08 00:00:00
1		302	アプリコット	266	臆病な愛、乙女のはにかみ、他	1	0	0	2016-12-05 00:00:00	2016-12-05 00:00:00	0	2016-12-05 00:00:00
1		303	イオノシジウム	267	容姿端麗	1	0	0	2016-12-05 00:00:00	2016-12-05 00:00:00	0	2016-12-05 00:00:00
1		304	クリスマスベゴニア	268	愛の告白、あなたについていく、他	1	0	0	2016-12-05 00:00:00	2016-12-05 00:00:00	0	2016-12-05 00:00:00
1		305	ヒメシャラ	269	謙譲、愛らしさ	1	0	0	2016-12-05 00:00:00	2016-12-05 00:00:00	0	2016-12-05 00:00:00
1		306	スキミア	270	清純、寛大	1	0	0	2016-12-05 00:00:00	2016-12-05 00:00:00	0	2016-12-05 00:00:00
1		307	オキザリス	271	輝く心、心で感じる、他	1	0	0	2016-12-05 00:00:00	2017-08-23 00:00:00	0	2017-08-23 00:00:00
1		308	ユズリハ	272	若返り、世代交代、他	1	0	0	2016-12-05 00:00:00	2016-12-05 00:00:00	0	2016-12-05 00:00:00
1		309	アイビー	273	不滅、不死、永遠の愛、他	1	0	0	2016-12-05 00:00:00	2016-12-05 00:00:00	0	2016-12-05 00:00:00
1		310	オリーブ	274	平和、知恵、安らぎ、他	1	0	0	2016-12-05 00:00:00	2016-12-05 00:00:00	0	2016-12-05 00:00:00
1		311	ローダンセ	275	光輝、飛翔、終わりのない友情、他	1	0	0	2016-12-20 00:00:00	2016-12-20 00:00:00	0	2016-12-20 00:00:00
1		312	セリ	276	貧しくても高潔、清廉で高潔、他	1	0	0	2017-01-04 00:00:00	2017-09-06 00:00:00	0	2017-09-06 00:00:00
1		313	ユキノシタ	277	軽口、愛情、切実な愛情、他	0	0	0	2017-01-04 00:00:00	2017-01-04 00:00:00	0	2017-01-04 00:00:00
1		314	ゴギョウ	278	永遠の想い、無償の愛、優しい人他	1	0	0	2017-01-04 00:00:00	2017-01-04 00:00:00	0	2017-01-04 00:00:00
1		315	ハコベラ	279	逢い引き、ランデブー、密会、他	1	0	0	2017-01-04 00:00:00	2017-01-04 00:00:00	0	2017-01-04 00:00:00
1		316	アナベル	280	ひたむきな愛、辛抱強い愛情、他	0	0	0	2017-01-10 00:00:00	2017-01-10 00:00:00	0	2017-01-10 00:00:00
1		317	プロテア	281	王者の風格、豊かな心、栄光、他	1	0	0	2017-01-04 00:00:00	2017-01-04 00:00:00	0	2017-01-04 00:00:00
1		318	オトメギキョウ	282	楽しいおしゃべり、大切な人、他	1	0	0	2017-01-04 00:00:00	2017-01-04 00:00:00	0	2017-01-04 00:00:00
1		319	キリンソウ	283	警戒、要注意、用心、他	1	0	0	2017-01-04 00:00:00	2017-01-04 00:00:00	0	2017-01-04 00:00:00
1		320	リカステ	284	清らかな心、快活、力まずに、他	1	0	0	2017-01-04 00:00:00	2017-01-04 00:00:00	0	2017-01-04 00:00:00
1		321	オニユリ	285	純潔、賢者、陽気、他	1	0	0	2017-01-30 00:00:00	2017-01-30 00:00:00	0	2017-01-30 00:00:00
1		322	ハートカズラ	286	協力、助け合う、他	1	0	0	2017-01-30 00:00:00	2017-01-30 00:00:00	0	2017-01-30 00:00:00
1		323	カカオ	287	神聖、親切、片思い、他	1	0	0	2017-01-30 00:00:00	2017-01-30 00:00:00	0	2017-01-30 00:00:00
1		324	ヨウラクボタン	288	流れにまかせて、失恋、従順、他	1	0	0	2017-01-30 00:00:00	2017-01-30 00:00:00	0	2017-01-30 00:00:00
1		325	カキツバタ	289	幸せはあなたのもの、幸福、他	1	0	0	2017-01-30 00:00:00	2017-01-30 00:00:00	0	2017-01-30 00:00:00
1		326	ザクロ	290	成熟した美しさ、子孫の守護、他	1	0	0	2017-01-30 00:00:00	2017-01-30 00:00:00	0	2017-01-30 00:00:00
1		327	ハス	291	清らかな心、神聖、雄弁、他	1	0	0	2017-01-30 00:00:00	2017-01-30 00:00:00	0	2017-01-30 00:00:00
1		328	ラミウム	292	愛嬌、陽気、初恋、他	1	0	0	2017-01-30 00:00:00	2017-01-30 00:00:00	0	2017-01-30 00:00:00
1		329	オナモミ	293	怠惰、頑固、粗暴、他	1	0	0	2017-02-20 00:00:00	2017-02-20 00:00:00	0	2017-02-20 00:00:00
1		330	ベルゲニア	294	深い愛情、情愛、秘めた感情、他	1	0	0	2017-02-20 00:00:00	2020-09-16 00:00:00	0	2020-09-16 00:00:00
1		331	ハナイ	295	信頼、忠節、信じて疑わない、他	1	0	0	2017-02-28 00:00:00	2017-08-22 00:00:00	0	2017-08-22 00:00:00
1		332	ニチニチソウ	296	楽しい思い出、友情、追慕、他	1	0	0	2017-02-28 00:00:00	2017-08-22 00:00:00	0	2017-08-22 00:00:00
1		333	フリージア	297	感受性、あどけなさ、無邪気、他	1	0	0	2017-02-28 00:00:00	2021-08-26 00:00:00	0	2021-08-26 00:00:00
1		334	モルチアナ	298	母性愛、母の愛、古風な美人、他	0	0	0	2017-02-28 00:00:00	2017-08-22 00:00:00	0	2017-08-22 00:00:00
1		335	アンリ(バイカカラマツ)	299	さり気ない優しさ、小さな恋人	1	0	0	2017-03-07 00:00:00	2022-09-28 00:00:00	0	2022-09-28 00:00:00
1		336	ピラカンサ	300	慈悲、防衛、燃ゆる想い、他	1	0	0	2017-03-14 00:00:00	2017-03-14 00:00:00	0	2017-03-14 00:00:00
1		337	サンタンカ	301	喜び、謹厳、張り切る、可憐、他	1	0	0	2017-03-14 00:00:00	2017-03-14 00:00:00	0	2017-03-14 00:00:00
1		338	クルクマ	302	忍耐、あなたの姿に酔いしれる、他	1	0	0	2017-03-14 00:00:00	2017-03-14 00:00:00	0	2017-03-14 00:00:00
1		339	イモーテル	303	不滅の愛、黄金の輝き、独創的、他	1	0	0	2017-03-14 00:00:00	2017-03-14 00:00:00	0	2017-03-14 00:00:00
1		340	リンデルニア	304	あなたを慕ってます	0	0	0	2017-03-21 00:00:00	2017-03-21 00:00:00	0	2017-03-21 00:00:00
1		341	コデマリ	306	優雅、幼心、優しい心、他	1	0	0	2017-03-14 00:00:00	2017-03-14 00:00:00	0	2017-03-14 00:00:00
1		342	サラセニア	307	憩い、変わり者、変人、他	1	0	0	2017-03-14 00:00:00	2017-03-14 00:00:00	0	2017-03-14 00:00:00
1		343	オジギソウ	308	敏感、鋭感、謙虚、三枝の礼、他	1	0	0	2017-03-14 00:00:00	2017-03-14 00:00:00	0	2017-03-14 00:00:00
1		344	エルダーフラワー	309	思いやり、物事への熱中、他	1	0	0	2017-03-14 00:00:00	2017-03-14 00:00:00	0	2017-03-14 00:00:00
1		345	ピンポンマム	310	君を愛す、真実、私を信じて、他	0	0	0	2017-04-03 00:00:00	2017-04-03 00:00:00	0	2017-04-03 00:00:00
1		346	バルーンバイン	311	自由な心、飛翔、期待、他	1	0	0	2017-03-14 00:00:00	2017-03-14 00:00:00	0	2017-03-14 00:00:00
1		347	リムナンテス	312	愉快な気分	1	0	0	2017-03-14 00:00:00	2017-03-14 00:00:00	0	2017-03-14 00:00:00
1		348	ヘレニウム	313	涙、善良な家風、寛容な心、他	1	0	0	2017-03-14 00:00:00	2017-03-14 00:00:00	0	2017-03-14 00:00:00
1		349	マネッチア	314	楽しい語らい、名声、他	1	0	0	2017-03-14 00:00:00	2017-03-14 00:00:00	0	2017-03-14 00:00:00
1		350	エノコログサ	315	遊び、愛嬌	1	0	0	2017-03-14 00:00:00	2017-03-14 00:00:00	0	2017-03-14 00:00:00
1		351	カカリア	316	技芸、控えめ、戦い、他	1	0	0	2017-03-14 00:00:00	2017-03-14 00:00:00	0	2017-03-14 00:00:00
1		352	ランタナ	317	厳格、心変わり、他	1	0	0	2017-03-14 00:00:00	2017-03-14 00:00:00	0	2017-03-14 00:00:00
1		353	スイートウィリアム	318	伊達男、勇敢、義侠、他	1	0	0	2017-03-14 00:00:00	2017-03-14 00:00:00	0	2017-03-14 00:00:00
1		354	アキレア	319	戦い、勇敢、忠実、他	1	0	0	2017-05-08 00:00:00	2017-05-08 00:00:00	0	2017-05-08 00:00:00
1		355	ルドベキア	320	正義、公正、公平、他	1	0	0	2017-05-08 00:00:00	2017-05-08 00:00:00	0	2017-05-08 00:00:00
1		356	マロニエ	321	天才、天分、贅沢、他	1	0	0	2017-05-08 00:00:00	2017-05-08 00:00:00	0	2017-05-08 00:00:00
1		357	ニリンソウ	322	友情、協力、予断、他	1	0	0	2017-05-08 00:00:00	2017-05-08 00:00:00	0	2017-05-08 00:00:00
1		358	クモマグサ	323	活力、自信、深い愛情、他	0	0	0	2017-05-17 00:00:00	2017-05-17 00:00:00	0	2017-05-17 00:00:00
1		359	パキラ	324	快活、勝利	1	0	0	2017-05-08 00:00:00	2017-05-08 00:00:00	0	2017-05-08 00:00:00
1		360	リシマキア	325	勝負好き、強気、他	1	0	0	2017-05-08 00:00:00	2017-05-08 00:00:00	0	2017-05-08 00:00:00
1		361	セルリア	326	可憐な心、ほのかな思慕、他	1	0	0	2017-05-08 00:00:00	2017-05-08 00:00:00	0	2017-05-08 00:00:00
1		362	コマチソウ	327	罠、しつこさ、欺瞞、他	1	0	0	2017-05-08 00:00:00	2017-05-08 00:00:00	0	2017-05-08 00:00:00
1		363	ネリネ	328	幸せな思い出、他	1	0	0	2017-06-05 00:00:00	2017-06-05 00:00:00	0	2017-06-05 00:00:00
